행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,,행정구역,생활밀접업종,2021년 1분기,,2022년 1분기,,2023년 1분기,
,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,,,,평균영업기간,,평균영업기간,,평균영업기간,
,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준,,,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준
마포구,외식업/,2.7년,4.5년,2.7년,4.6년,2.8년,4.7년,마포구,외식업/,2.7년,4.4년,2.7년,4.4년,2.7년,4.3년,마포구,외식업/,2.6년,3.7년,2.7년,3.7년,2.7년,3.7년,마포구,외식업/,2.6년,3.6년,2.7년,3.6년,2.8년,3.7년,마포구,외식업/,2.8년,4.1년,2.8년,4.1년,2.8년,4.1년,마포구,외식업/,2.8년,4.1년,2.8년,4.1년,2.8년,4.2년,마포구,외식업/,2.7년,4.4년,2.7년,4.4년,2.7년,4.5년,마포구,외식업/,2.3년,3.5년,2.2년,3.5년,2.2년,3.5년,마포구,외식업/,3년,4.3년,3년,4.4년,3년,4.6년,마포구,외식업/,2.6년,3.3년,2.6년,3.3년,2.5년,3.3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
양천구,외식업/,2.7년,4.5년,2.7년,4.5년,2.8년,4.6년,양천구,외식업/,2.8년,4.8년,2.8년,4.8년,2.6년,4.6년,양천구,외식업/,2.5년,4년,2.5년,4년,2.6년,4년,양천구,외식업/,2.3년,3.9년,2.3년,3.9년,2.5년,3.9년,양천구,외식업/,2.9년,4.7년,2.8년,4.7년,2.9년,4.7년,양천구,외식업/,2.5년,4.2년,2.5년,4.1년,2.5년,4.2년,양천구,외식업/,2.5년,4.3년,2.4년,4.3년,2.4년,4.3년,양천구,외식업/,2.5년,3.8년,2.4년,3.9년,2.4년,3.9년,양천구,외식업/,2.7년,4.1년,2.7년,4.1년,2.7년,4.2년,양천구,외식업/,2.7년,3.4년,2.6년,3.3년,2.6년,3.3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
강서구,외식업/,2.5년,4.3년,2.5년,4.3년,2.6년,4.3년,강서구,외식업/,2.5년,4.2년,2.5년,4.1년,2.5년,4.1년,강서구,외식업/,2.6년,3.8년,2.5년,3.7년,2.5년,3.7년,강서구,외식업/,2.4년,3.4년,2.4년,3.3년,2.4년,3.4년,강서구,외식업/,2.6년,4.2년,2.6년,4.2년,2.8년,4.3년,강서구,외식업/,2.6년,4.1년,2.5년,4.1년,2.6년,4.2년,강서구,외식업/,2.6년,4.1년,2.5년,4.1년,2.5년,4.1년,강서구,외식업/,2.3년,3.6년,2.3년,3.6년,2.3년,3.6년,강서구,외식업/,2.6년,4.3년,2.7년,4.3년,2.8년,4.4년,강서구,외식업/,2.6년,3.1년,2.6년,3년,2.5년,3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
구로구,외식업/,2.8년,4.8년,2.8년,4.9년,2.9년,4.9년,구로구,외식업/,2.5년,3.7년,2.5년,3.7년,2.6년,3.7년,구로구,외식업/,2.8년,4.7년,2.8년,4.7년,2.7년,4.7년,구로구,외식업/,2.7년,3.7년,2.7년,3.7년,2.8년,3.8년,구로구,외식업/,2.8년,4.6년,2.7년,4.6년,2.8년,4.7년,구로구,외식업/,3년,4.5년,2.8년,4.4년,2.8년,4.5년,구로구,외식업/,2.7년,4.3년,2.6년,4.3년,2.6년,4.4년,구로구,외식업/,2.5년,3.9년,2.5년,3.9년,2.5년,3.9년,구로구,외식업/,2.4년,3.9년,2.4년,4년,2.5년,4년,구로구,외식업/,2.8년,3.4년,2.6년,3.3년,2.6년,3.4년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
금천구,외식업/,2.6년,4.6년,2.6년,4.7년,2.8년,4.8년,금천구,외식업/,2.3년,3.6년,2.3년,3.5년,2.3년,3.5년,금천구,외식업/,2.5년,3.9년,2.6년,3.9년,2.5년,4년,금천구,외식업/,2.5년,3.7년,2.5년,3.8년,2.6년,3.8년,금천구,외식업/,2.9년,5.1년,2.9년,5.1년,2.6년,5.1년,금천구,외식업/,2.9년,4년,2.8년,4년,2.8년,4.1년,금천구,외식업/,2.9년,4.6년,2.8년,4.6년,2.6년,4.6년,금천구,외식업/,2.6년,3.7년,2.5년,3.7년,2.5년,3.7년,금천구,외식업/,2.4년,4년,2.5년,4년,2.6년,4.1년,금천구,외식업/,2.6년,3.3년,2.6년,3.2년,2.5년,3.2년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
영등포구,외식업/,2.8년,4.8년,2.8년,4.8년,2.9년,4.9년,영등포구,외식업/,2.5년,3.6년,2.5년,3.6년,2.6년,3.7년,영등포구,외식업/,2.8년,4.5년,2.9년,4.6년,2.8년,4.6년,영등포구,외식업/,2.6년,3.8년,2.6년,3.8년,2.7년,3.8년,영등포구,외식업/,3년,4.4년,3년,4.5년,3.1년,4.6년,영등포구,외식업/,3년,4.5년,3년,4.4년,2.9년,4.5년,영등포구,외식업/,2.6년,4.7년,2.5년,4.7년,2.6년,4.8년,영등포구,외식업/,2.6년,3.8년,2.5년,3.8년,2.5년,3.8년,영등포구,외식업/,2.7년,4.2년,2.7년,4.3년,2.6년,4.3년,영등포구,외식업/,2.8년,3.6년,2.8년,3.7년,2.8년,3.7년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
동작구,외식업/,2.9년,5.2년,3년,5.3년,3.1년,5.3년,동작구,외식업/,3년,4.3년,3.1년,4.4년,3.1년,4.4년,동작구,외식업/,2.9년,5년,2.9년,5년,2.9년,5.1년,동작구,외식업/,2.7년,3.8년,2.8년,3.8년,2.7년,3.8년,동작구,외식업/,3.1년,4.8년,3년,4.9년,3년,4.9년,동작구,외식업/,2.8년,4.3년,2.7년,4.4년,2.9년,4.5년,동작구,외식업/,2.7년,4.4년,2.7년,4.4년,2.7년,4.4년,동작구,외식업/,2.5년,3.9년,2.5년,3.9년,2.4년,3.9년,동작구,외식업/,3년,4.6년,3년,4.6년,3년,4.7년,동작구,외식업/,2.8년,3.4년,2.7년,3.4년,2.6년,3.5년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
관악구,외식업/,2.6년,4.5년,2.6년,4.5년,2.6년,4.5년,관악구,외식업/,2.5년,4.2년,2.5년,4.2년,2.6년,4.2년,관악구,외식업/,2.3년,3.6년,2.4년,3.6년,2.5년,3.7년,관악구,외식업/,2.4년,3.8년,2.4년,3.8년,2.5년,3.9년,관악구,외식업/,2.8년,4.6년,2.7년,4.6년,2.7년,4.7년,관악구,외식업/,2.7년,4.2년,2.5년,4.1년,2.6년,4.1년,관악구,외식업/,2.6년,4년,2.5년,4년,2.5년,4년,관악구,외식업/,2.3년,3.8년,2.3년,3.8년,2.3년,3.8년,관악구,외식업/,2.5년,4.1년,2.5년,4.2년,2.6년,4.2년,관악구,외식업/,2.6년,3.3년,2.5년,3.3년,2.5년,3.3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
서초구,외식업/,2.9년,4.8년,2.9년,4.9년,3년,5년,서초구,외식업/,3년,5년,2.8년,5년,2.9년,5년,서초구,외식업/,2.9년,4.7년,3년,4.7년,3.1년,4.8년,서초구,외식업/,3년,3.8년,3년,3.8년,3년,3.9년,서초구,외식업/,3년,4.7년,3년,4.8년,3.2년,4.9년,서초구,외식업/,3년,4.5년,3년,4.5년,3년,4.6년,서초구,외식업/,2.8년,4.7년,2.7년,4.7년,2.8년,4.8년,서초구,외식업/,2.8년,4년,2.8년,4.1년,2.7년,4.1년,서초구,외식업/,2.9년,4.8년,3년,4.9년,3년,5년,서초구,외식업/,2.8년,3.6년,2.8년,3.7년,2.8년,3.7년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
강남구,외식업/,2.7년,4.6년,2.7년,4.6년,2.8년,4.7년,강남구,외식업/,2.7년,4.6년,2.7년,4.7년,2.8년,4.7년,강남구,외식업/,2.8년,4.1년,2.8년,4.2년,3년,4.2년,강남구,외식업/,2.5년,3.7년,2.6년,3.7년,2.7년,3.7년,강남구,외식업/,3년,4.4년,2.9년,4.4년,3.1년,4.5년,강남구,외식업/,3년,4.4년,2.9년,4.4년,2.9년,4.5년,강남구,외식업/,2.7년,4.6년,2.7년,4.6년,2.7년,4.7년,강남구,외식업/,2.3년,3.5년,2.2년,3.6년,2.2년,3.6년,강남구,외식업/,2.7년,4.3년,2.7년,4.3년,2.8년,4.4년,강남구,외식업/,2.8년,3.6년,2.8년,3.7년,2.8년,3.8년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
송파구,외식업/,2.6년,4.5년,2.7년,4.5년,2.8년,4.6년,송파구,외식업/,2.7년,4.3년,2.6년,4.2년,2.6년,4.2년,송파구,외식업/,2.8년,4.5년,2.8년,4.5년,2.8년,4.5년,송파구,외식업/,2.6년,3.7년,2.7년,3.7년,2.8년,3.7년,송파구,외식업/,2.6년,4.4년,2.6년,4.5년,2.8년,4.5년,송파구,외식업/,2.8년,4.2년,2.7년,4.1년,2.7년,4.2년,송파구,외식업/,2.5년,4.3년,2.5년,4.4년,2.5년,4.4년,송파구,외식업/,2.4년,3.6년,2.4년,3.6년,2.3년,3.6년,송파구,외식업/,2.7년,4.3년,2.7년,4.3년,2.8년,4.4년,송파구,외식업/,2.7년,3.3년,2.6년,3.3년,2.6년,3.3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
강동구,외식업/,2.6년,4.4년,2.6년,4.4년,2.7년,4.5년,강동구,외식업/,2.5년,4.4년,2.5년,4.4년,2.5년,4.4년,강동구,외식업/,2.5년,4.2년,2.4년,4.1년,2.5년,4.2년,강동구,외식업/,2.4년,3.5년,2.4년,3.5년,2.5년,3.6년,강동구,외식업/,2.7년,4.3년,2.7년,4.3년,2.7년,4.4년,강동구,외식업/,2.8년,4.2년,2.7년,4.2년,2.7년,4.2년,강동구,외식업/,2.4년,4.1년,2.4년,4.1년,2.4년,4.2년,강동구,외식업/,2.4년,3.5년,2.4년,3.5년,2.5년,3.5년,강동구,외식업/,2.6년,4.2년,2.6년,4.2년,2.6년,4.3년,강동구,외식업/,2.7년,3.3년,2.6년,3.3년,2.6년,3.3년
,한식음식점,,,,,,,,중식음식점,,,,,,,,일식음식점,,,,,,,,양식음식점,,,,,,,,제과점,,,,,,,,패스트푸드점,,,,,,,,치킨전문점,,,,,,,,분식전문점,,,,,,,,호프-간이주점,,,,,,,,커피-음료,,,,,,
